a_Cr,a_Si,a_Mo,a_Co,a_C,a_Mn,C0,a_Ni,a_Al,a_V
279.2154541015625,56.10009765625,459.7794189453125,418.6275634765625,171.81243896484375,320.11505126953125,17.079345703125,63.003662109375,-150.6385498046875,783.1967163085938
279.72003173828125,59.1749267578125,454.637939453125,277.96759033203125,133.99005126953125,296.564208984375,72.6064453125,83.05889892578125,-52.27099609375,731.4337158203125
281.79119873046875,75.22186279296875,469.42352294921875,432.0455322265625,137.1341552734375,295.61053466796875,59.5328369140625,85.057373046875,-120.23876953125,497.37518310546875
284.79327392578125,67.44464111328125,491.99200439453125,422.818603515625,146.751708984375,313.11651611328125,12.6060791015625,89.37091064453125,-173.375244140625,493.87664794921875
269.3228759765625,68.41259765625,490.4487609863281,296.10369873046875,159.152587890625,334.31732177734375,0.08447265625,91.933349609375,-65.62548828125,615.5126953125
288.36932373046875,76.37939453125,490.1418762207031,418.1754150390625,166.66583251953125,276.81610107421875,13.5037841796875,96.5023193359375,-79.7615966796875,541.040771484375
274.1070556640625,79.16937255859375,449.98126220703125,399.57550048828125,153.6153564453125,291.909912109375,45.1134033203125,89.7916259765625,-231.8043212890625,594.5336303710938
300.9246826171875,96.0970458984375,484.7100830078125,384.02691650390625,146.165771484375,316.322509765625,0.88037109375,88.5382080078125,-216.294677734375,475.9053955078125
285.25927734375,63.88800048828125,478.41259765625,251.93609619140625,147.64111328125,323.17864990234375,20.14501953125,83.3021240234375,-93.954345703125,512.9655151367188
288.141845703125,55.25115966796875,507.5486145019531,387.9268798828125,128.23651123046875,341.5318603515625,29.7822265625,86.88482666015625,-131.216064453125,553.5665893554688
263.22552490234375,64.74310302734375,435.247314453125,459.37982177734375,173.31573486328125,309.880615234375,36.17529296875,63.89776611328125,-133.6153564453125,520.6569213867188
285.91778564453125,66.9100341796875,460.34783935546875,201.2197265625,162.5074462890625,291.09881591796875,36.513671875,86.79144287109375,-107.6026611328125,404.82647705078125
308.82122802734375,76.527587890625,512.989013671875,379.4200439453125,128.79248046875,324.2880859375,9.266845703125,84.01611328125,-166.174560546875,399.1343994140625
305.24078369140625,72.66827392578125,515.8626708984375,415.95977783203125,142.7879638671875,314.250244140625,3.699462890625,78.43463134765625,-160.280517578125,537.7692260742188
273.5242919921875,80.28302001953125,491.8482360839844,362.16387939453125,145.4373779296875,284.02276611328125,35.00439453125,93.2000732421875,-144.5245361328125,770.2122802734375
298.74786376953125,54.55548095703125,472.580322265625,182.02313232421875,158.68426513671875,316.8868408203125,51.980712890625,60.43121337890625,-58.5697021484375,581.7334594726562
308.75244140625,58.41851806640625,519.4822998046875,341.0057373046875,129.6988525390625,352.18157958984375,4.132080078125,74.35595703125,-93.833740234375,514.3175048828125
297.86541748046875,57.3651123046875,485.6170654296875,299.343505859375,157.727294921875,327.7137451171875,24.9298095703125,67.66802978515625,-114.6363525390625,548.3016357421875
242.32073974609375,78.56146240234375,470.24212646484375,315.599853515625,159.640869140625,265.33990478515625,73.952392578125,81.732177734375,-125.134521484375,477.67230224609375
276.6224365234375,71.75799560546875,475.0899658203125,234.23046875,165.33721923828125,297.41650390625,34.952880859375,88.7940673828125,-98.4412841796875,423.71832275390625
304.7176513671875,66.59979248046875,465.99530029296875,457.27471923828125,158.37225341796875,291.8634033203125,45.7342529296875,70.50579833984375,-147.5296630859375,546.696044921875
286.33782958984375,47.25250244140625,500.2992858886719,310.4197998046875,163.14892578125,317.07342529296875,4.4691162109375,89.54058837890625,-69.8509521484375,414.39569091796875
300.963623046875,60.08782958984375,495.9530334472656,380.7606201171875,149.15264892578125,337.30596923828125,10.1141357421875,71.75164794921875,-117.686279296875,678.9033203125
268.271484375,76.6966552734375,486.03692626953125,313.198486328125,142.9267578125,293.13507080078125,34.0089111328125,92.8701171875,-139.728759765625,696.8272705078125
287.96630859375,66.71868896484375,488.32000732421875,456.26385498046875,156.4141845703125,318.2672119140625,32.49072265625,73.02630615234375,-211.5634765625,420.61492919921875
281.06097412109375,64.34808349609375,497.871337890625,354.6485595703125,138.90130615234375,344.5311279296875,23.663330078125,92.242431640625,-191.77001953125,653.3307495117188
302.27001953125,59.97802734375,516.267822265625,337.547119140625,137.114990234375,325.259765625,27.4019775390625,84.25396728515625,-18.3553466796875,572.5400390625
287.0399169921875,57.18951416015625,449.3214111328125,503.9552307128906,166.244873046875,324.14422607421875,27.657470703125,72.76519775390625,-197.6597900390625,559.5372314453125
262.60919189453125,69.4658203125,455.43255615234375,400.03216552734375,153.6864013671875,287.2294921875,95.6112060546875,80.8804931640625,-138.2508544921875,565.4519653320312
286.33526611328125,73.513671875,500.9469299316406,471.3466796875,174.8714599609375,295.72918701171875,12.177734375,61.87738037109375,-168.9833984375,455.7344970703125
273.37945556640625,77.93316650390625,485.048095703125,454.761962890625,162.83233642578125,312.07098388671875,28.6373291015625,63.8416748046875,-176.230224609375,447.5919189453125
263.45654296875,57.310546875,429.9234619140625,401.535400390625,198.4404296875,278.62506103515625,28.774169921875,66.131591796875,-185.7830810546875,486.8477783203125
271.20660400390625,74.90350341796875,462.30926513671875,255.79095458984375,153.51873779296875,274.8916015625,67.2188720703125,74.031982421875,-132.8751220703125,547.677490234375
263.07635498046875,59.51287841796875,444.2408447265625,505.74951171875,172.0042724609375,266.95721435546875,60.2666015625,80.634033203125,-219.3046875,835.1856079101562
270.3045654296875,54.98699951171875,423.899169921875,354.44989013671875,129.14385986328125,307.47393798828125,109.43798828125,73.41845703125,-85.1248779296875,932.1890258789062
290.26922607421875,85.118408203125,484.71234130859375,477.1048583984375,139.19793701171875,304.13031005859375,7.9857177734375,90.1407470703125,-143.1483154296875,642.625
292.2833251953125,56.57159423828125,492.1891174316406,413.8221435546875,150.80810546875,331.3515625,9.998291015625,84.35565185546875,-97.611328125,730.087890625
263.81103515625,77.13983154296875,469.83929443359375,289.6834716796875,157.4818115234375,293.15753173828125,25.5968017578125,96.64703369140625,-76.8792724609375,548.6076049804688
282.19024658203125,72.51702880859375,454.77349853515625,294.46685791015625,168.09320068359375,301.8331298828125,29.6402587890625,73.16912841796875,-126.814453125,442.8905029296875
283.37530517578125,61.3084716796875,482.07867431640625,336.40887451171875,162.75726318359375,290.6248779296875,37.525390625,90.5113525390625,-129.4449462890625,379.461181640625
263.56884765625,63.9957275390625,468.8978271484375,546.1345825195312,196.21905517578125,304.6356201171875,17.6959228515625,71.798095703125,-269.9892578125,786.3729248046875
260.10906982421875,74.3138427734375,487.886474609375,466.39654541015625,168.96112060546875,326.2335205078125,3.2806396484375,91.1124267578125,-100.98828125,414.8291015625
290.51434326171875,96.02099609375,490.7875061035156,356.715576171875,140.20819091796875,318.02923583984375,15.5118408203125,87.2030029296875,-81.8939208984375,527.1341552734375
280.78558349609375,74.74884033203125,460.5433349609375,364.40484619140625,150.8572998046875,285.053955078125,82.24951171875,55.16925048828125,-234.1593017578125,614.8883666992188
261.90234375,72.8919677734375,454.59063720703125,345.61456298828125,142.7706298828125,278.7484130859375,94.1580810546875,92.31011962890625,-112.0804443359375,540.254638671875
273.38323974609375,57.469970703125,483.484619140625,488.5992431640625,145.76727294921875,360.41119384765625,26.8419189453125,77.66107177734375,-167.785400390625,739.82958984375
278.63275146484375,76.76513671875,472.96142578125,539.54248046875,168.4212646484375,293.505126953125,23.989501953125,80.18621826171875,-215.9930419921875,719.5183715820312
288.82342529296875,72.1749267578125,479.93475341796875,418.23541259765625,160.1121826171875,279.99456787109375,20.8907470703125,84.39508056640625,-94.5345458984375,529.3006591796875
299.44769287109375,51.79541015625,490.6093444824219,355.42010498046875,144.17425537109375,351.16241455078125,14.843505859375,83.29522705078125,-142.6458740234375,660.0482177734375
296.64410400390625,70.63079833984375,507.0841369628906,245.76702880859375,142.42230224609375,314.38104248046875,15.05615234375,88.23431396484375,-124.1815185546875,512.0882568359375
289.03204345703125,70.1270751953125,515.3392333984375,477.232666015625,157.5938720703125,314.4110107421875,2.8419189453125,83.10125732421875,-182.0906982421875,417.125732421875
313.830810546875,66.758056640625,492.6527099609375,590.1498413085938,144.217529296875,279.48321533203125,55.867919921875,79.25970458984375,-206.3082275390625,485.064208984375
293.22259521484375,67.57464599609375,516.761474609375,488.10113525390625,153.3165283203125,307.9532470703125,0.2552490234375,84.385986328125,-201.4556884765625,588.0648193359375
281.7471923828125,75.3714599609375,483.593017578125,274.816650390625,190.47607421875,245.5540771484375,33.2374267578125,67.42315673828125,-171.0042724609375,331.8824462890625
279.1473388671875,80.8197021484375,487.77508544921875,333.061279296875,163.58123779296875,281.620361328125,40.3052978515625,71.3638916015625,-134.6304931640625,159.4454345703125
281.11077880859375,80.986328125,455.46563720703125,319.5975341796875,165.36492919921875,269.9913330078125,80.3115234375,70.86322021484375,-180.404296875,201.6866455078125
314.9306640625,64.72607421875,517.2498779296875,442.32684326171875,140.923583984375,316.6068115234375,12.9554443359375,94.8385009765625,-181.89599609375,438.74163818359375
317.284912109375,74.1656494140625,519.5606689453125,379.60247802734375,145.46875,284.2105712890625,0.768798828125,96.05877685546875,-139.4359130859375,429.88616943359375
304.86846923828125,73.4246826171875,490.67926025390625,532.0419311523438,154.58856201171875,289.98431396484375,10.8768310546875,82.57147216796875,-242.0980224609375,475.86871337890625
292.9140625,48.766357421875,501.4896240234375,388.669189453125,161.6925048828125,321.72088623046875,2.9371337890625,87.8431396484375,-149.5606689453125,537.52783203125
253.72552490234375,63.4334716796875,476.45916748046875,420.92315673828125,152.0899658203125,317.62646484375,74.604736328125,80.85064697265625,-184.62158203125,430.5751953125
288.998291015625,80.55450439453125,497.1763000488281,473.2630615234375,170.84271240234375,271.5419921875,6.978271484375,84.6602783203125,-137.162841796875,367.4398193359375
308.0037841796875,60.5947265625,484.6966552734375,328.0892333984375,171.538818359375,300.85919189453125,2.09912109375,78.50543212890625,-190.935546875,395.3201904296875
282.68072509765625,53.1929931640625,514.8341064453125,294.2918701171875,149.0560302734375,373.25128173828125,10.4046630859375,76.22454833984375,-141.3521728515625,645.61083984375
282.306884765625,66.13824462890625,493.21234130859375,412.5487060546875,164.6513671875,281.5684814453125,17.45068359375,86.86749267578125,-155.8238525390625,746.82470703125
252.7744140625,81.79888916015625,480.84039306640625,422.79461669921875,153.25115966796875,318.70635986328125,33.498291015625,87.4661865234375,-181.3929443359375,623.998046875
285.44696044921875,48.144287109375,503.13189697265625,364.12127685546875,158.181884765625,340.50933837890625,3.541748046875,87.78277587890625,-158.4951171875,742.7355346679688
277.3563232421875,81.96234130859375,469.22845458984375,361.07061767578125,171.2996826171875,288.159423828125,15.357177734375,89.46783447265625,-219.0728759765625,572.30419921875
278.026123046875,66.359375,464.18817138671875,363.9642333984375,195.60760498046875,298.792724609375,25.8046875,58.1826171875,-120.85400390625,674.455322265625
268.0404052734375,66.593994140625,464.58984375,372.04107666015625,145.2896728515625,307.5296630859375,67.4918212890625,74.65673828125,-178.0164794921875,682.5263671875
278.635986328125,64.99114990234375,487.0706787109375,386.010986328125,150.41162109375,348.71173095703125,2.8690185546875,95.0997314453125,-147.9781494140625,715.8464965820312
268.28399658203125,65.240234375,477.6131591796875,488.01385498046875,183.37786865234375,305.93780517578125,4.7476806640625,93.01983642578125,-238.0040283203125,880.5105590820312
279.9007568359375,56.3446044921875,473.18341064453125,276.9051513671875,149.9471435546875,296.46435546875,37.056884765625,89.92803955078125,-36.447021484375,806.700927734375
285.9254150390625,25.66729736328125,483.6888427734375,385.01580810546875,178.8968505859375,338.83648681640625,5.1988525390625,75.60589599609375,-121.55615234375,950.3197631835938
285.033935546875,61.41802978515625,479.9993896484375,445.673583984375,143.35650634765625,305.3936767578125,56.312744140625,91.509033203125,-107.0792236328125,859.835205078125
266.0662841796875,46.98895263671875,488.5567932128906,362.07208251953125,164.73590087890625,341.62921142578125,10.919189453125,90.57196044921875,-107.3939208984375,807.322509765625
283.99359130859375,82.19830322265625,497.6613464355469,296.23419189453125,133.0087890625,330.2674560546875,7.4302978515625,94.275146484375,-109.2020263671875,675.49853515625
268.07916259765625,49.4373779296875,462.1898193359375,235.62664794921875,150.91827392578125,323.52947998046875,63.126708984375,77.84906005859375,-13.1529541015625,716.947265625
