a_C,a_V,a_Ni,a_Mn,a_Si,a_Al,C0,a_Cr,a_Mo,a_Co
-199.17022705078125,103.72802734375,47.38916015625,282.2889404296875,44.0760498046875,-81.45947265625,113.6553955078125,274.3890380859375,487.777587890625,215.2772216796875
-173.67803955078125,7.18511962890625,70.7718505859375,242.1494140625,77.077392578125,-134.66546630859375,58.8033447265625,267.709228515625,489.1304931640625,168.8817138671875
-177.76727294921875,30.6514892578125,67.1993408203125,269.55078125,75.3084716796875,-118.05035400390625,33.9949951171875,281.404541015625,490.608154296875,231.7132568359375
-178.46197509765625,159.2872314453125,57.931884765625,283.513427734375,57.3756103515625,-76.72900390625,47.32666015625,271.787841796875,502.995849609375,200.458984375
-183.7315673828125,74.5162353515625,59.9478759765625,265.7750244140625,55.02587890625,7.3349609375,101.48583984375,254.3309326171875,487.7113037109375,89.7974853515625
-164.09466552734375,7.42425537109375,41.7015380859375,288.627685546875,44.53125,-162.96826171875,72.59619140625,269.37255859375,472.972900390625,184.34912109375
-161.0045166015625,75.5048828125,43.799560546875,217.334716796875,73.902587890625,-142.97216796875,89.1484375,263.018798828125,460.9195556640625,217.3587646484375
-187.62744140625,216.7325439453125,60.5667724609375,272.3406982421875,54.6207275390625,-90.02667236328125,79.9158935546875,251.0228271484375,490.5157470703125,260.429443359375
-157.319580078125,273.715576171875,63.787353515625,273.1456298828125,59.9637451171875,-110.85638427734375,21.30340576171875,253.68115234375,507.3623046875,297.8218994140625
-188.02252197265625,358.2056884765625,49.6082763671875,284.231201171875,54.9305419921875,-68.7032470703125,90.1468505859375,267.24609375,487.97021484375,299.6505126953125
-173.15777587890625,398.2740478515625,69.162841796875,301.81982421875,42.698974609375,-80.83087158203125,32.8402099609375,259.0782470703125,511.7666015625,223.4107666015625
-180.9697265625,529.0911865234375,39.55078125,254.70166015625,51.1732177734375,-21.153564453125,143.987060546875,244.9388427734375,463.51806640625,150.7723388671875
-183.1806640625,384.6287841796875,43.2161865234375,292.8919677734375,49.01904296875,-142.571533203125,81.52880859375,253.1788330078125,491.4171142578125,284.0655517578125
-173.55780029296875,436.2093505859375,55.021484375,278.0997314453125,48.3424072265625,-139.91400146484375,59.8348388671875,268.0340576171875,496.333984375,250.9031982421875
-179.07745361328125,453.44873046875,59.2686767578125,289.1302490234375,64.2822265625,-98.1832275390625,21.7906494140625,264.5262451171875,517.654541015625,269.698486328125
-167.54058837890625,343.5814208984375,49.49072265625,270.622802734375,48.69921875,-37.55316162109375,63.46923828125,265.3271484375,488.6209716796875,182.870849609375
-206.256591796875,176.838623046875,35.7252197265625,256.59765625,57.2681884765625,-7.018798828125,161.6978759765625,265.115478515625,444.543701171875,176.2264404296875
-183.44036865234375,188.52490234375,66.418212890625,245.1878662109375,54.254150390625,-69.4200439453125,102.826416015625,245.288818359375,491.95751953125,356.4593505859375
-177.5438232421875,220.7987060546875,59.486083984375,279.8265380859375,70.2943115234375,-163.00146484375,51.721923828125,253.9315185546875,510.786865234375,255.9176025390625
-193.89215087890625,184.5225830078125,56.2105712890625,234.0784912109375,80.317626953125,-105.25885009765625,106.2296142578125,271.6876220703125,501.2242431640625,212.4913330078125
-157.47637939453125,197.04931640625,65.064697265625,245.5166015625,66.2379150390625,-103.63592529296875,70.720947265625,248.665771484375,460.54296875,217.5155029296875
-184.71173095703125,292.2183837890625,48.212890625,289.81884765625,39.9041748046875,-96.17303466796875,123.6690673828125,233.6416015625,458.19091796875,210.7513427734375
-171.97979736328125,266.6639404296875,48.09912109375,243.329833984375,57.1314697265625,-120.9473876953125,71.5072021484375,280.3355712890625,494.7640380859375,274.82470703125
-195.3643798828125,352.30810546875,51.976318359375,284.66796875,42.884521484375,-89.93011474609375,122.878173828125,270.781494140625,471.4564208984375,229.3306884765625
-219.23468017578125,294.327880859375,57.5390625,243.122802734375,56.9757080078125,-34.4345703125,184.8829345703125,256.7640380859375,432.4718017578125,258.3677978515625
-176.84765625,353.2132568359375,45.8912353515625,287.229736328125,23.35845947265625,-105.2161865234375,134.0614013671875,249.1649169921875,459.269775390625,251.8551025390625
-189.62054443359375,370.2593994140625,61.4090576171875,303.3892822265625,38.830810546875,-96.631591796875,63.268798828125,262.7529296875,529.01318359375,288.7081298828125
-169.2037353515625,581.846923828125,58.144775390625,289.80712890625,42.840087890625,-128.8525390625,78.39208984375,236.7379150390625,494.8145751953125,209.534912109375
-176.68243408203125,573.7640380859375,46.5396728515625,283.5325927734375,39.2789306640625,-89.568359375,128.3167724609375,244.11181640625,457.2767333984375,286.1912841796875
-182.4881591796875,524.5531005859375,76.5374755859375,272.5137939453125,60.17236328125,-73.90625,8.4427490234375,269.0302734375,518.6556396484375,159.794189453125
-162.72796630859375,436.267822265625,60.4366455078125,295.207763671875,62.4354248046875,-104.779541015625,-5.07373046875,272.7672119140625,517.19970703125,378.739013671875
-169.6182861328125,441.1898193359375,58.07275390625,292.49267578125,52.9776611328125,-85.23858642578125,25.4716796875,285.1439208984375,526.3775634765625,247.94140625
-200.51214599609375,325.586669921875,71.9039306640625,308.6021728515625,61.283935546875,-124.07940673828125,20.49981689453125,278.9365234375,512.0462646484375,259.8302001953125
-179.89385986328125,444.9908447265625,45.8072509765625,251.95458984375,54.002197265625,-149.59588623046875,148.594482421875,238.9000244140625,466.8973388671875,311.1151123046875
-185.519775390625,590.662841796875,35.984130859375,241.5435791015625,47.3907470703125,-97.87115478515625,172.113525390625,248.3388671875,442.577880859375,252.1654052734375
-181.24139404296875,535.614013671875,44.6622314453125,316.4342041015625,14.179443359375,-48.8116455078125,93.995849609375,274.275146484375,462.3072509765625,250.64794921875
-149.63775634765625,392.1697998046875,67.0126953125,285.9638671875,52.422607421875,-93.87078857421875,-15.2093505859375,260.431640625,522.5650634765625,377.932373046875
-177.91497802734375,343.7327880859375,60.228759765625,259.861083984375,68.557373046875,-202.856201171875,48.858642578125,268.3514404296875,505.2403564453125,307.0289306640625
-194.98883056640625,195.0103759765625,63.397705078125,278.590087890625,58.4564208984375,-72.09649658203125,88.0321044921875,267.4617919921875,504.14990234375,212.785400390625
-187.7784423828125,113.66748046875,60.0321044921875,237.279541015625,70.4364013671875,-84.6380615234375,133.21826171875,240.20166015625,463.550048828125,223.8331298828125
-197.6591796875,8.27679443359375,65.7733154296875,259.20703125,61.139892578125,-8.97967529296875,132.11767578125,249.070556640625,480.8294677734375,130.552734375
-181.76861572265625,1.71087646484375,79.1290283203125,291.8809814453125,70.4849853515625,-128.5631103515625,24.679931640625,280.6409912109375,533.8929443359375,199.8433837890625
-177.36895751953125,57.62548828125,60.95166015625,314.5137939453125,58.7568359375,-80.329345703125,19.96600341796875,272.826416015625,520.6495361328125,169.9609375
-193.47979736328125,3.6778564453125,50.109619140625,266.53125,62.1126708984375,-57.782470703125,109.0828857421875,265.354736328125,499.953857421875,201.2838134765625
-202.9298095703125,63.70556640625,80.145751953125,238.917236328125,72.6282958984375,-67.3380126953125,120.4078369140625,252.5440673828125,459.7039794921875,215.1259765625
-201.3544921875,94.6866455078125,68.4217529296875,254.2489013671875,68.6864013671875,-83.35015869140625,126.8306884765625,260.2191162109375,489.035888671875,128.5906982421875
-179.453857421875,172.4066162109375,46.388916015625,242.2303466796875,72.77587890625,-127.34454345703125,156.7884521484375,248.1759033203125,441.9625244140625,274.381103515625
-170.44024658203125,243.5001220703125,45.14404296875,250.2008056640625,72.9739990234375,-161.48626708984375,92.7625732421875,265.452880859375,475.7630615234375,263.7783203125
-163.364501953125,316.9664306640625,60.1087646484375,301.1942138671875,56.0504150390625,-154.21820068359375,52.7440185546875,239.0316162109375,494.7723388671875,254.4522705078125
-160.58734130859375,442.39794921875,55.0338134765625,283.6026611328125,47.116943359375,-131.84881591796875,15.9696044921875,271.75341796875,493.0184326171875,148.570556640625
-174.1470947265625,352.1192626953125,67.802978515625,277.7301025390625,68.973388671875,-108.314453125,37.7291259765625,263.9765625,500.9207763671875,248.7174072265625
-183.15380859375,377.3482666015625,59.10498046875,315.1429443359375,65.4520263671875,-107.93621826171875,9.11810302734375,263.4161376953125,501.1942138671875,192.9947509765625
-151.3677978515625,423.3782958984375,64.3819580078125,293.0772705078125,59.3704833984375,-72.57025146484375,-29.2030029296875,275.2344970703125,532.0059814453125,255.280517578125
-142.48089599609375,465.191162109375,58.7872314453125,294.9937744140625,45.911376953125,-88.09814453125,4.39404296875,248.552001953125,498.8067626953125,289.63330078125
-174.9892578125,619.932373046875,55.3323974609375,255.38623046875,58.9725341796875,-133.726318359375,51.7613525390625,273.8956298828125,500.86083984375,256.84814453125
-195.47601318359375,636.746826171875,66.2578125,287.3309326171875,71.502197265625,-132.72808837890625,74.19189453125,253.8533935546875,485.4981689453125,200.14501953125
-174.84918212890625,602.751220703125,49.2318115234375,259.0234375,65.874755859375,-161.1297607421875,113.62451171875,236.4552001953125,474.914306640625,284.2781982421875
-159.726318359375,574.0657958984375,57.0615234375,244.640625,64.524169921875,-119.6199951171875,48.5712890625,267.162841796875,488.4627685546875,255.238037109375
-154.05810546875,449.0096435546875,64.644775390625,270.407958984375,63.03857421875,-115.61285400390625,33.833251953125,249.4183349609375,500.8594970703125,145.9503173828125
-191.44219970703125,521.550537109375,52.324951171875,277.208740234375,50.4127197265625,-53.1654052734375,120.0885009765625,246.17333984375,463.1708984375,65.51123046875
-195.22265625,612.2860107421875,54.086181640625,258.1168212890625,53.9193115234375,-75.7264404296875,143.49462890625,244.666015625,445.5804443359375,211.9940185546875
-201.7808837890625,465.345458984375,47.951171875,250.96240234375,38.972900390625,5.28955078125,191.987548828125,233.879638671875,419.2462158203125,140.60791015625
-176.4935302734375,397.5452880859375,39.1002197265625,281.6884765625,45.52783203125,-50.77642822265625,121.6702880859375,236.6578369140625,441.311279296875,277.2098388671875
-203.72564697265625,465.0833740234375,46.9918212890625,253.59033203125,72.8037109375,-129.0782470703125,169.491455078125,231.5108642578125,445.56787109375,352.80224609375
-181.00927734375,496.09765625,60.5321044921875,222.6636962890625,56.42822265625,-75.777099609375,143.7322998046875,246.7982177734375,427.3358154296875,222.5321044921875
-187.73236083984375,492.0985107421875,49.27587890625,263.3043212890625,60.0777587890625,-107.9891357421875,137.5738525390625,244.6719970703125,434.861328125,310.865234375
-168.3323974609375,520.378173828125,36.403076171875,254.2001953125,48.80908203125,-153.78173828125,116.3538818359375,261.8348388671875,464.7652587890625,297.8880615234375
-170.3792724609375,502.9898681640625,58.367431640625,256.1075439453125,61.5819091796875,-77.70928955078125,105.71484375,227.4404296875,471.498779296875,304.0167236328125
-196.3818359375,439.2501220703125,53.0648193359375,228.6141357421875,79.025390625,-106.31744384765625,152.2606201171875,253.7008056640625,450.09033203125,300.468994140625
-181.30535888671875,509.917724609375,57.548583984375,258.763427734375,60.223388671875,-169.191162109375,141.0775146484375,232.8201904296875,425.306396484375,342.1400146484375
-172.5264892578125,503.5169677734375,55.7301025390625,252.665771484375,70.6834716796875,-194.2393798828125,97.6343994140625,234.8348388671875,483.1763916015625,369.586181640625
-173.18658447265625,469.004638671875,54.1666259765625,285.4327392578125,54.364501953125,-133.8009033203125,63.8636474609375,258.7667236328125,483.5081787109375,266.8319091796875
-215.2562255859375,458.19921875,63.7391357421875,298.6317138671875,35.069091796875,-85.4173583984375,151.201904296875,238.4969482421875,450.9375,217.474609375
-178.43621826171875,426.739501953125,37.8919677734375,236.2694091796875,52.2852783203125,-92.7650146484375,219.1903076171875,217.9730224609375,394.181884765625,196.9287109375
-185.71533203125,591.3623046875,40.5556640625,270.14111328125,49.7760009765625,-167.2398681640625,142.5169677734375,248.364501953125,439.376953125,325.5125732421875
-188.38421630859375,564.164794921875,40.077880859375,247.546142578125,55.5494384765625,-72.5489501953125,139.590087890625,260.439453125,454.2003173828125,206.692138671875
-166.32550048828125,501.3582763671875,66.693115234375,263.017822265625,68.9730224609375,-63.54150390625,50.388427734375,240.04541015625,474.2332763671875,122.1458740234375
-156.77679443359375,470.1854248046875,71.61767578125,289.10986328125,56.8421630859375,-110.90313720703125,23.248779296875,249.5787353515625,483.4114990234375,191.4281005859375
-162.61737060546875,536.4776611328125,75.5413818359375,291.4371337890625,47.108154296875,-47.3458251953125,5.1053466796875,277.548828125,513.260009765625,142.5675048828125
-156.54443359375,587.264404296875,50.515625,261.743408203125,54.326171875,-77.03338623046875,38.59033203125,263.61083984375,492.151611328125,150.5396728515625
-174.23272705078125,701.9903564453125,49.6357421875,268.0543212890625,62.2152099609375,-149.318603515625,61.7816162109375,269.2750244140625,493.0211181640625,190.5665283203125
-179.80419921875,700.0323486328125,50.3583984375,273.755126953125,51.871337890625,-104.07354736328125,105.5948486328125,266.3690185546875,441.8414306640625,204.8663330078125
-194.445068359375,570.688232421875,68.330810546875,269.2088623046875,59.67138671875,-133.67669677734375,118.9327392578125,248.53955078125,476.7562255859375,326.54248046875
