e_C,e_Al,e_Ni,e_V,nu,sigma,e_Si,e_0,e_Cr,e_Mo,e_Co,e_Mn
-158.13548278808594,24.785125732421875,-28.41168212890625,-76.38761901855469,42.4364013671875,20.87860107421875,-7.3243408203125,752.5740966796875,-56.236541748046875,-45.938873291015625,-30.663360595703125,-79.70692443847656
-174.0797119140625,67.71401977539062,-27.695831298828125,-97.60758972167969,50.061519622802734,20.60204315185547,-18.08599853515625,756.39208984375,-53.63145446777344,-44.85113525390625,-40.20648193359375,-73.26437377929688
-166.46258544921875,44.56744384765625,-30.446990966796875,-127.53385925292969,42.094398498535156,20.670490264892578,-13.579986572265625,762.8125,-55.97761535644531,-47.51411437988281,-35.4056396484375,-81.44117736816406
-158.7328643798828,24.72320556640625,-29.846466064453125,-108.58633422851562,21.4227294921875,18.774234771728516,-10.8232421875,755.3880004882812,-51.52784729003906,-45.9927978515625,-20.64105224609375,-82.77340698242188
-159.27484130859375,41.37432861328125,-23.2501220703125,-75.77529907226562,19.860145568847656,19.782669067382812,-14.825164794921875,731.3460083007812,-48.794708251953125,-37.913177490234375,-32.219512939453125,-70.99404907226562
-170.67210388183594,70.21893310546875,-27.442413330078125,-94.98231506347656,15.054664611816406,21.48281478881836,-16.9398193359375,759.2802734375,-55.7275390625,-49.45741271972656,-28.468048095703125,-81.33407592773438
-145.064697265625,36.944183349609375,-27.633056640625,-32.105194091796875,30.887557983398438,20.693309783935547,-20.619110107421875,741.6390380859375,-54.75328063964844,-44.54954528808594,-23.738494873046875,-69.89759826660156
-160.42605590820312,44.87078857421875,-29.405975341796875,-73.17080688476562,17.667369842529297,20.828868865966797,-17.27923583984375,747.652587890625,-51.5611572265625,-46.60908508300781,-20.825286865234375,-73.40397644042969
-153.38255310058594,28.986663818359375,-29.564697265625,-19.11907958984375,25.5977725982666,17.21131706237793,-22.368438720703125,741.7635498046875,-52.38700866699219,-43.657501220703125,-29.580718994140625,-69.25558471679688
-163.63243103027344,59.377288818359375,-31.947052001953125,-22.12786865234375,20.191431045532227,20.41753387451172,-15.989959716796875,760.849609375,-57.44891357421875,-47.07829284667969,-33.2059326171875,-75.86485290527344
-184.27130126953125,50.148193359375,-30.67376708984375,-63.239532470703125,27.162029266357422,20.64895248413086,-16.656707763671875,770.2369384765625,-55.028045654296875,-51.64656066894531,-26.50897216796875,-78.67544555664062
-170.098388671875,20.141632080078125,-28.133544921875,-90.95777893066406,22.059673309326172,19.491783142089844,-15.611907958984375,747.7798461914062,-51.63201904296875,-39.907135009765625,-17.61083984375,-72.34437561035156
-152.8000946044922,43.595489501953125,-27.31756591796875,-82.59327697753906,20.127424240112305,20.19781494140625,-9.105224609375,739.721435546875,-53.55738830566406,-40.763336181640625,-40.7149658203125,-72.66281127929688
-156.40716552734375,16.204132080078125,-29.236663818359375,-123.0811767578125,11.05704402923584,18.42745590209961,-19.71392822265625,746.31884765625,-49.91084289550781,-42.67376708984375,-22.32684326171875,-71.66336059570312
-173.76422119140625,21.572540283203125,-32.266754150390625,-25.745330810546875,17.618383407592773,17.6153564453125,-16.4307861328125,761.9795532226562,-56.120574951171875,-46.270660400390625,-21.909271240234375,-76.0146484375
-176.367919921875,23.909454345703125,-28.962738037109375,-5.013336181640625,10.673518180847168,19.672107696533203,-18.80572509765625,762.093017578125,-58.21244812011719,-47.79475402832031,-12.696044921875,-76.19598388671875
-164.36569213867188,47.043182373046875,-29.89404296875,-85.33016967773438,16.158023834228516,20.979290008544922,-14.47637939453125,765.3436279296875,-57.62403869628906,-47.530517578125,-32.672210693359375,-82.2730712890625
-160.0494842529297,11.87945556640625,-28.85333251953125,-124.38127136230469,10.245668411254883,20.659828186035156,-11.387451171875,749.275634765625,-53.10905456542969,-45.49397277832031,-12.3167724609375,-76.61270141601562
-179.28054809570312,34.241729736328125,-26.977020263671875,-91.54812622070312,26.25868797302246,20.10085678100586,-12.71905517578125,744.6870727539062,-52.61181640625,-43.849822998046875,-29.69110107421875,-67.3980712890625
-142.949951171875,46.44635009765625,-27.83831787109375,-76.55119323730469,38.34975051879883,19.454954147338867,-20.750885009765625,734.4558715820312,-52.383880615234375,-39.589263916015625,-30.3516845703125,-68.51699829101562
-159.6519317626953,36.209136962890625,-27.39910888671875,-99.71978759765625,29.510507583618164,18.22257423400879,-19.3482666015625,747.6607666015625,-53.480865478515625,-43.345550537109375,-35.966033935546875,-73.69212341308594
-162.3877716064453,23.8536376953125,-28.5223388671875,-38.4029541015625,15.777161598205566,19.73519515991211,-15.18743896484375,752.0120849609375,-53.414459228515625,-43.988800048828125,-35.2447509765625,-76.09640502929688
-173.82168579101562,35.5972900390625,-28.485443115234375,-50.62603759765625,28.335063934326172,21.619102478027344,-16.1514892578125,739.3896484375,-48.03369140625,-40.308258056640625,-16.842041015625,-70.46253967285156
-160.1175537109375,47.603607177734375,-27.700286865234375,-98.93461608886719,10.397221565246582,17.684701919555664,-18.137939453125,744.9365844726562,-54.77214050292969,-45.487945556640625,-42.0167236328125,-66.53913879394531
-160.12989807128906,29.037750244140625,-27.052764892578125,-107.04234313964844,9.254388809204102,20.77434730529785,-9.45001220703125,737.8110961914062,-50.88285827636719,-41.142913818359375,-21.1104736328125,-73.57133483886719
-150.71136474609375,56.7122802734375,-28.1683349609375,-79.06678771972656,16.220035552978516,19.067079544067383,-16.05426025390625,746.3577880859375,-53.54389953613281,-44.83189392089844,-42.725128173828125,-75.22743225097656
-135.3851776123047,61.644195556640625,-27.033935546875,-111.49664306640625,11.34628677368164,20.136383056640625,-15.45654296875,743.0166625976562,-55.85614013671875,-42.9158935546875,-55.4388427734375,-76.71101379394531
-168.23577880859375,46.949951171875,-27.369049072265625,-49.373138427734375,13.341129302978516,20.688404083251953,-15.661529541015625,748.3455200195312,-51.382904052734375,-47.6265869140625,-48.766204833984375,-69.68768310546875
-174.31378173828125,45.6939697265625,-27.832000732421875,-44.16783142089844,12.615397453308105,21.248720169067383,-18.272918701171875,753.8505859375,-55.517669677734375,-47.17523193359375,-22.992279052734375,-72.87693786621094
-169.65599060058594,11.058563232421875,-27.583038330078125,-39.866668701171875,26.09994125366211,21.117156982421875,-17.45721435546875,758.3232421875,-53.81074523925781,-49.74031066894531,-6.5264892578125,-79.15629577636719
-173.4883270263672,35.202178955078125,-29.130584716796875,-45.985992431640625,26.564245223999023,20.51413345336914,-20.572479248046875,755.0416870117188,-55.215789794921875,-43.567413330078125,-21.61712646484375,-70.92306518554688
-164.05471801757812,38.429473876953125,-28.969512939453125,-42.8209228515625,32.32697296142578,18.592512130737305,-13.12322998046875,752.8760375976562,-53.464111328125,-45.05113220214844,-34.696868896484375,-76.92477416992188
-173.62416076660156,43.729095458984375,-30.249420166015625,-21.78570556640625,22.530029296875,19.886749267578125,-27.116241455078125,749.2947387695312,-51.90196228027344,-46.08427429199219,-21.006805419921875,-66.37260437011719
-168.03770446777344,48.652008056640625,-28.135345458984375,-82.92805480957031,47.261810302734375,20.251989364624023,-13.978271484375,742.287109375,-48.76036071777344,-42.49993896484375,-31.535400390625,-69.73062133789062
-164.69876098632812,44.581024169921875,-28.219696044921875,-57.129119873046875,52.63179397583008,18.94955825805664,-10.7039794921875,744.5179443359375,-52.46484375,-41.918212890625,-39.343505859375,-72.94169616699219
-154.30067443847656,26.67071533203125,-25.934722900390625,-25.09173583984375,64.05640411376953,21.41364288330078,-17.926910400390625,740.6135864257812,-55.13157653808594,-43.0048828125,-21.923187255859375,-69.76116943359375
-157.8914337158203,50.367095947265625,-30.919891357421875,-48.3690185546875,72.7435073852539,23.544296264648438,-15.376129150390625,735.4619750976562,-49.84869384765625,-40.2222900390625,-38.698944091796875,-67.87594604492188
-163.53860473632812,31.338348388671875,-26.22698974609375,-32.1834716796875,52.85568618774414,21.667343139648438,-17.253875732421875,745.8383178710938,-57.85630798339844,-44.651397705078125,-7.9747314453125,-73.69442749023438
-162.12664794921875,51.92852783203125,-28.189208984375,-77.861328125,50.672794342041016,22.666500091552734,-14.6849365234375,750.9860229492188,-54.460174560546875,-43.35888671875,-39.48040771484375,-75.37075805664062
-170.2425079345703,19.8521728515625,-27.49603271484375,-36.71173095703125,48.0278205871582,16.90355682373047,-18.512603759765625,748.3084716796875,-52.49018859863281,-44.58970642089844,-22.2481689453125,-68.34507751464844
-181.1400146484375,40.360687255859375,-30.812042236328125,-38.90667724609375,29.395200729370117,19.47624969482422,-22.2239990234375,765.6761474609375,-55.53080749511719,-46.47686767578125,-22.075958251953125,-76.10258483886719
-183.4168701171875,7.216278076171875,-29.749359130859375,-17.1634521484375,19.254667282104492,20.619482040405273,-16.545928955078125,762.0362548828125,-54.923309326171875,-44.77003479003906,-0.688140869140625,-74.75083923339844
-158.09349060058594,35.832427978515625,-26.6240234375,-83.66865539550781,13.482830047607422,20.798337936401367,-12.558502197265625,754.6588134765625,-60.88572692871094,-45.49678039550781,3.80438232421875,-78.90922546386719
-155.81976318359375,27.25653076171875,-27.81744384765625,-70.52183532714844,7.956892490386963,19.59992218017578,-15.19122314453125,738.2318725585938,-53.83331298828125,-39.889556884765625,-12.108917236328125,-72.03616333007812
-156.39248657226562,11.780426025390625,-30.06024169921875,-28.72564697265625,13.0942964553833,19.435565948486328,-15.7462158203125,763.8679809570312,-58.91950988769531,-47.466827392578125,-17.68670654296875,-81.30084228515625
-166.47093200683594,35.137237548828125,-30.05487060546875,-75.05088806152344,19.0977783203125,18.750328063964844,-13.116668701171875,754.3372802734375,-53.56254577636719,-44.878692626953125,-27.970794677734375,-75.64750671386719
-161.42062377929688,17.023651123046875,-27.57403564453125,-92.96357727050781,18.040386199951172,20.86208152770996,-9.41021728515625,746.123779296875,-52.15301513671875,-43.952880859375,-27.92498779296875,-75.73310852050781
-185.1031951904297,39.839996337890625,-30.7769775390625,-63.34332275390625,12.341423988342285,17.781993865966797,-16.8770751953125,771.5196533203125,-59.408477783203125,-51.12699890136719,-21.074127197265625,-76.37515258789062
-173.06695556640625,29.6578369140625,-24.74365234375,-70.22857666015625,13.76884937286377,20.216402053833008,-14.19476318359375,759.0492553710938,-58.76893615722656,-48.76380920410156,-10.435150146484375,-77.64598083496094
-167.9735565185547,31.968292236328125,-28.78857421875,-100.27337646484375,14.459142684936523,20.50995635986328,-17.91131591796875,757.1270751953125,-53.95512390136719,-48.898223876953125,-13.428863525390625,-77.33322143554688
-166.2462921142578,50.124267578125,-29.258392333984375,-50.63081359863281,18.507835388183594,17.506574630737305,-18.606719970703125,746.7291259765625,-51.4678955078125,-42.062591552734375,-17.05902099609375,-69.13233947753906
-179.52059936523438,62.700653076171875,-28.66082763671875,-52.43473815917969,15.134209632873535,17.953853607177734,-25.331817626953125,759.0599365234375,-55.52934265136719,-44.772613525390625,-7.795318603515625,-71.36747741699219
-153.80908203125,42.123077392578125,-29.309539794921875,-141.609619140625,21.11536979675293,19.38960838317871,-11.342864990234375,745.6458740234375,-49.65403747558594,-44.81962585449219,-32.9178466796875,-78.65489196777344
-151.035888671875,11.087646484375,-24.39404296875,-126.37017822265625,24.461103439331055,21.456451416015625,-12.846038818359375,729.56884765625,-48.30427551269531,-38.104827880859375,-13.12841796875,-69.52102661132812
-151.58250427246094,76.68548583984375,-28.239471435546875,-96.83695983886719,14.148453712463379,19.958309173583984,-15.83209228515625,739.800537109375,-54.15545654296875,-41.21075439453125,-48.87889099121094,-72.62516784667969
-178.07760620117188,43.594207763671875,-26.00958251953125,-156.86123657226562,21.1777400970459,20.772201538085938,-13.850372314453125,737.9622802734375,-48.880279541015625,-40.043060302734375,-20.683563232421875,-66.22372436523438
-172.4263916015625,67.16171264648438,-23.936798095703125,-104.35504150390625,21.79486656188965,19.819995880126953,-9.311767578125,739.8090209960938,-54.455108642578125,-38.492706298828125,-46.00065612792969,-73.54109191894531
-157.5865936279297,13.894317626953125,-26.36590576171875,-85.41368103027344,20.258695602416992,20.559951782226562,-14.343017578125,743.744873046875,-52.15960693359375,-45.43009948730469,-14.437164306640625,-75.62234497070312
-167.04547119140625,48.917083740234375,-26.746337890625,-51.19834899902344,39.42543029785156,21.566532135009766,-16.95916748046875,732.755859375,-46.552337646484375,-38.166534423828125,-35.682708740234375,-67.04718017578125
-154.07521057128906,49.4302978515625,-26.95025634765625,-106.58987426757812,27.726058959960938,20.270889282226562,-19.8453369140625,726.3812255859375,-46.499420166015625,-36.763397216796875,-23.652496337890625,-65.03388977050781
-159.05096435546875,21.915985107421875,-27.145233154296875,-24.452239990234375,19.1429443359375,20.030101776123047,-16.521270751953125,742.1423950195312,-52.396575927734375,-42.628448486328125,-22.248321533203125,-69.6607666015625
-173.76889038085938,28.024322509765625,-27.777679443359375,-48.02375793457031,17.099210739135742,21.899845123291016,-15.59283447265625,756.2239379882812,-55.00360107421875,-45.50062561035156,-23.3187255859375,-76.36822509765625
-152.79859924316406,29.492279052734375,-27.16009521484375,-78.1278076171875,21.772235870361328,18.585477828979492,-20.5106201171875,740.373779296875,-50.50392150878906,-45.87178039550781,-7.65875244140625,-68.469970703125
-152.04379272460938,45.28082275390625,-27.124664306640625,-47.474029541015625,43.41315460205078,20.251367568969727,-17.119384765625,737.0784912109375,-52.712310791015625,-41.481842041015625,-22.645416259765625,-70.79756164550781
-181.21751403808594,39.739501953125,-31.894561767578125,-43.919921875,30.345056533813477,19.520179748535156,-19.800048828125,767.5093994140625,-54.11308288574219,-49.7138671875,-35.413238525390625,-73.21699523925781
-174.68121337890625,37.704833984375,-28.865875244140625,-41.721343994140625,38.01508712768555,20.403854370117188,-18.78057861328125,756.3743896484375,-55.558563232421875,-44.697418212890625,-33.62225341796875,-73.62602233886719
